1033534	8.922894279497351e-05
103358	8.939967869647144e-05
10338164	8.891060796594509e-05
1033846	8.891060796594509e-05
1033877	0.00015251050922508353
1034327	8.891060796594509e-05
1034458	9.115722298054972e-05
10346175	9.116009872877189e-05
10346388	9.348673658857906e-05
1035054	8.891060796594509e-05
10352756	8.891060796594509e-05
103533	0.00012979503601237766
10356531	8.891060796594509e-05
10358245	8.891060796594509e-05
1036865	0.0002094077903706699
10371071	8.891060796594509e-05
10377	0.00020094207200938388
10377597	0.00010511462002296088
1039587	0.0002093915569161364
10396762	0.000167644156734034
10400382	9.722789204680746e-05
10403320	0.00021393814454571367
10404403	8.891060796594509e-05
1040512	9.633529776687152e-05
1040597	9.391453134004989e-05
1041204	9.463301405410689e-05
10414589	9.265982417652678e-05
10416781	8.891060796594509e-05
10418991	8.891060796594509e-05
10422285	8.891060796594509e-05
10422354	8.900177084332596e-05
10422415	8.891060796594509e-05
1042273	9.010714448285187e-05
1042932	8.891060796594509e-05
10429990	9.941270839000486e-05
10433312	0.00012347456742099145
10439522	8.891060796594509e-05
10441625	9.121667831407707e-05
10442539	8.891060796594509e-05
104444	0.00016358609191666272
1044497	9.24030552436093e-05
10448735	8.891060796594509e-05
1045012	9.905340091498761e-05
10457032	9.99179044515814e-05
1046120	9.400225407729391e-05
10461532	8.952393666158776e-05
10464614	9.81827561462616e-05
10468531	8.934456729255445e-05
10468834	8.934456729255445e-05
1047013	8.99454559973042e-05
1047293	8.891060796594509e-05
10474	9.460373283665131e-05
10476514	8.891060796594509e-05
10477221	8.891060796594509e-05
10478526	8.891060796594509e-05
10485477	8.891060796594509e-05
10491349	9.106065044956208e-05
1049666	9.41921438674452e-05
1049815	8.891060796594509e-05
1049852	9.544372836737382e-05
10500944	9.893764595882818e-05
1050195	0.00011141878905702702
10505182	0.00010229838690946257
1051404	0.00015046408769495162
1051442	0.00012207719659046296
105181	0.00015773387892176817
10525011	9.089833114323612e-05
1052529	8.891060796594509e-05
10525892	0.00010157395346169333
1053071	8.891060796594509e-05
1053115	9.293687174546694e-05
10531315	8.891060796594509e-05
1053303	0.00010894932729562042
10535584	8.948387783257873e-05
1053858	8.891060796594509e-05
10548651	8.891060796594509e-05
10548985	9.01829507542663e-05
10553982	8.891060796594509e-05
1055458	9.221243198360967e-05
10555549	8.891060796594509e-05
10556587	9.274895546509577e-05
10556639	8.891060796594509e-05
1056023	9.317900105208699e-05
1056130	8.891060796594509e-05
1056332	9.286753017071885e-05
1056496	0.00010333429205365014
1056568	8.891060796594509e-05
10566294	9.273863604758349e-05
10570588	8.891060796594509e-05
10571004	8.891060796594509e-05
10573783	9.131395144844813e-05
10575678	8.912691495099652e-05
1057897	8.936544415193358e-05
1058241	8.891060796594509e-05
10584297	0.00010889433713727112
1058531	9.961270236793227e-05
105859	0.00021393814454571367
10588771	9.62498160997251e-05
10588986	0.00010120143086367687
10590346	9.413652925262117e-05
10595597	8.891060796594509e-05
10597563	9.243210741115493e-05
106012	0.00010690198261083176
10602661	8.891060796594509e-05
1060945	8.891060796594509e-05
10612259	8.891060796594509e-05
1061511	9.081768021379696e-05
10621245	8.891060796594509e-05
10622625	8.891060796594509e-05
10627634	9.186327445795308e-05
10628590	9.08815229324575e-05
1063	8.904937803992678e-05
10632790	8.891060796594509e-05
1063358	9.657981771884099e-05
10633850	9.247760340196407e-05
10634084	8.891060796594509e-05
10635766	9.003605867223294e-05
10638591	9.382669880012324e-05
1064	0.00021006239754275128
10640206	8.891060796594509e-05
106421	0.0001810647518025576
10642374	8.991625022262335e-05
10646	0.00016017547516738174
1065194	8.891060796594509e-05
106540	9.098529246944598e-05
10657335	8.891060796594509e-05
10658813	9.131915479504259e-05
10658982	8.891060796594509e-05
10663780	8.891060796594509e-05
10671354	8.891060796594509e-05
1067802	9.037724566957024e-05
10678170	0.00010855637449617276
10682306	9.033250847647474e-05
1068518	8.902327482752785e-05
10685390	8.891060796594509e-05
10685468	8.891060796594509e-05
1068987	9.710047921856049e-05
10690185	8.911757501173135e-05
10691638	8.891060796594509e-05
1069718	8.891060796594509e-05
10697838	8.891060796594509e-05
10698931	8.91283064155155e-05
1069917	8.891060796594509e-05
1070321	8.981749724501053e-05
10704974	9.676694596004745e-05
10709723	8.891060796594509e-05
10730025	9.138081983450482e-05
10733441	0.0001091181539127904
10734047	8.891060796594509e-05
10735550	0.0001399448826790081
10735842	8.946568704533651e-05
1074205	9.18522580044098e-05
10747879	0.000128212905129788
10747995	0.0001678161654496472
10748030	0.00012419547429822807
10748099	8.891060796594509e-05
1075071	9.247425677421884e-05
10754883	8.891060796594509e-05
1075500	8.94312694656646e-05
1076315	8.891060796594509e-05
107644	8.921032645399359e-05
1076541	0.0001005084658948819
1076662	0.00010502325294210137
1076794	0.0001349817545932255
10769466	8.929113822302947e-05
10770999	0.00010372123029266419
10781349	8.891060796594509e-05
10784887	8.891060796594509e-05
10788796	8.997278667717589e-05
10790339	9.78205289672495e-05
10792005	9.491590350774023e-05
10793	0.00010507933984441074
10794034	8.89600470508357e-05
10795520	9.260707475441196e-05
10800986	8.891060796594509e-05
10804222	9.153186900300138e-05
10805630	8.891060796594509e-05
10809677	9.868604274959813e-05
1080984	9.543058925940847e-05
10810242	8.891060796594509e-05
10811383	9.276748653824074e-05
10811875	8.891060796594509e-05
10812211	0.00010246845926933756
10812215	9.041105038387913e-05
1081829	8.951933947307015e-05
10818378	8.891060796594509e-05
10819275	8.891060796594509e-05
1082607	9.025653874130299e-05
10827753	8.973072751281474e-05
10828729	8.891060796594509e-05
1083201	8.891060796594509e-05
1083439	0.00010222497272892068
1083854	8.928170287943948e-05
1083938	8.891060796594509e-05
10843	0.00015738788590782677
1085343	9.035939349619896e-05
1086271	9.004597045043245e-05
1086319	9.661597426053299e-05
1086393	8.969660917578115e-05
10864076	8.891060796594509e-05
10866486	8.891060796594509e-05
10868200	9.03639544423115e-05
10869212	8.929589482164165e-05
1087330	9.05006130153338e-05
1088240	8.973064488849675e-05
1088243	8.891060796594509e-05
1088252	9.030647508632975e-05
10883219	9.072705342059558e-05
1088868	8.891060796594509e-05
1088890	9.843929663608491e-05
1089160	8.891060796594509e-05
1089270	9.231250760633647e-05
10896351	8.984764563296045e-05
10900542	9.540100848288276e-05
10902277	0.00011657030241841761
10904740	8.999787965721397e-05
10908785	8.891060796594509e-05
1091054	0.00010451443927135465
10910742	8.891060796594509e-05
10911633	8.891060796594509e-05
10912523	8.891060796594509e-05
10914169	8.891060796594509e-05
10916453	8.891060796594509e-05
10920061	0.0001015062774277873
10920903	8.891060796594509e-05
10924014	9.211844098402543e-05
1092713	0.0001017676112651732
1092940	8.944795074048288e-05
10929692	8.891060796594509e-05
10930740	9.413652925262117e-05
10930792	8.891060796594509e-05
10931	0.00022119383880810602
1093263	8.891060796594509e-05
1093623	0.00010217765597543793
1093656	0.00015650683601293525
10937684	9.259546816498576e-05
10939530	8.891060796594509e-05
10941342	8.891060796594509e-05
1094251	8.891060796594509e-05
10944827	9.464186999304701e-05
10945753	8.891060796594509e-05
10946169	8.891060796594509e-05
10949718	8.891060796594509e-05
1095547	9.25713486417392e-05
10957937	8.901632424979089e-05
1096019	8.96293337525241e-05
10963	9.773260615661167e-05
10965447	8.891060796594509e-05
10965805	9.195475282253583e-05
10967543	8.891060796594509e-05
10970590	9.018614668663226e-05
10972943	9.079825301308978e-05
1097306	8.891060796594509e-05
10973520	0.00010256615610590345
10974486	9.929229429453638e-05
10974616	9.025653874130299e-05
10975	0.00019582455936904822
1097623	8.891060796594509e-05
10978267	8.891060796594509e-05
10978306	8.891060796594509e-05
10983	0.00016203664852906018
10983365	0.00010256615610590345
1098615	8.891060796594509e-05
1098679	8.981418111721381e-05
1098818	9.211050815443128e-05
10988372	9.766617587240577e-05
10997	0.00012089765492030662
1100422	9.09137001924595e-05
1100856	8.891060796594509e-05
1101069	0.00010867904669025605
1101087	8.975832547766891e-05
1101461	8.891060796594509e-05
11016253	8.891060796594509e-05
11016342	0.00011523459057900542
11019927	8.891060796594509e-05
11021604	9.578289900771912e-05
11026	8.930203522908607e-05
11028101	8.891060796594509e-05
1103352	8.902997044907878e-05
11034655	9.74760725557052e-05
11036507	8.891060796594509e-05
11041040	8.891060796594509e-05
11041618	0.00013769143201797218
11042	0.0002145435891430118
11044599	9.08103896946905e-05
11044649	9.220992489728708e-05
11045038	8.891060796594509e-05
11045716	8.891060796594509e-05
11052171	8.902997044907878e-05
1106055	8.926899097560328e-05
1106305	0.0001027278229510343
11064134	8.891060796594509e-05
11068261	8.891060796594509e-05
11076520	0.0001072788087769717
11078341	8.891060796594509e-05
11079874	8.891060796594509e-05
1107998	9.844087867767672e-05
1108004	9.592940824217857e-05
11081803	8.891060796594509e-05
1108276	8.953309603960379e-05
11083835	8.891060796594509e-05
1108450	8.891060796594509e-05
1108598	9.730924749906877e-05
11092150	8.891060796594509e-05
11094541	9.109327984929191e-05
11095343	9.009770073036916e-05
11098657	8.891060796594509e-05
1109958	9.008008549858959e-05
11100278	8.891060796594509e-05
11101338	9.071555569582005e-05
11101428	8.891060796594509e-05
11105869	8.891060796594509e-05
1110837	8.891060796594509e-05
11108513	9.041756730679534e-05
11108951	8.975455757774028e-05
1111421	9.074845016480781e-05
1111796	8.932814397020506e-05
1112328	8.891060796594509e-05
1112827	9.532511412662086e-05
1112960	9.279642958943778e-05
1113486	0.00021393814454571367
11138746	9.874538744527568e-05
11142940	8.891060796594509e-05
11144533	8.891060796594509e-05
1114538	0.00011423652383502165
11146241	0.00010348578093397091
1114847	0.0001260061382198551
1114986	8.964994989829728e-05
1115098	9.131395144844813e-05
11152621	9.057488733058372e-05
11153892	8.891060796594509e-05
11155404	9.007060819147647e-05
1115791	9.098181539663601e-05
11167394	8.891060796594509e-05
11170029	9.909181767301818e-05
11172734	9.339834238374264e-05
1117326	9.312242957356126e-05
11174336	9.225240365530011e-05
11175261	8.891060796594509e-05
11176767	8.891060796594509e-05
1117716	8.899777522865681e-05
11177402	8.891060796594509e-05
11178092	8.891060796594509e-05
1118136	9.883819422827771e-05
11184711	9.400343135602305e-05
11185511	9.11493732300851e-05
11191458	9.126352017180862e-05
11193614	9.499204149632782e-05
11204535	9.045822458045671e-05
1120742	0.00010534631266546291
11210523	8.891060796594509e-05
1121086	0.00021393814454571367
1121222	8.891060796594509e-05
11221159	9.511609872681046e-05
11223	0.00011058395136046371
11228012	9.421086563154826e-05
1123298	8.891060796594509e-05
11233474	8.891060796594509e-05
11235056	8.891060796594509e-05
1123897	8.891060796594509e-05
1123978	9.053126599283192e-05
11240093	9.781615580159836e-05
1124192	8.910097072859259e-05
11242818	8.891060796594509e-05
11243	0.0001016431868784595
1124310	8.891060796594509e-05
11244891	8.970553402081861e-05
11244929	8.994313604534238e-05
11246715	9.173756623571747e-05
11253688	0.00010924226765764385
11253805	9.61705509816022e-05
11254448	8.891060796594509e-05
11254911	0.00011255172657707303
11255865	8.891060796594509e-05
1125673	8.919779784534064e-05
11257519	8.891060796594509e-05
11257824	8.891060796594509e-05
1125883	0.00014712286782054114
11259135	9.430875202102033e-05
11261933	8.930755773498617e-05
1126216	8.958824026673886e-05
11264285	9.03734534615533e-05
1126592	8.891060796594509e-05
11266114	8.891060796594509e-05
11273721	0.00011367626822397283
11275309	8.891060796594509e-05
11280751	8.928261887782444e-05
11285750	9.842226543277767e-05
11286	9.14802188032342e-05
112882	9.492017982199955e-05
1128867	8.891060796594509e-05
11288998	0.00010133709126443985
11289201	8.891060796594509e-05
1128955	9.153818872751302e-05
1129009	9.01563046094488e-05
11296576	8.891060796594509e-05
11298	9.833006709154284e-05
113021	0.00013973201894679422
1130380	8.952503086652277e-05
113079	8.891060796594509e-05
11310746	8.891060796594509e-05
1131230	8.891060796594509e-05
113137	9.465085943144196e-05
11319135	8.891060796594509e-05
11324896	8.891060796594509e-05
11326598	8.891060796594509e-05
11326758	8.891060796594509e-05
11334298	8.891060796594509e-05
11334753	8.891060796594509e-05
11337053	8.979447092648179e-05
11338390	9.288818779600052e-05
1133861	0.00010642728428825077
11338826	9.210739796697867e-05
1133941	8.891060796594509e-05
1134	0.0001251510406275747
11340620	9.843493907233802e-05
1134100	8.891060796594509e-05
1134110	0.00010232229062282438
1134191	0.00011106664092126032
11342019	8.891060796594509e-05
11345163	8.891060796594509e-05
1134614	9.597528075193146e-05
113471	8.891060796594509e-05
113507	0.00012099112539083092
1135560	9.394479432123998e-05
1135573	8.925529175424934e-05
11356459	8.891060796594509e-05
1135800	9.989774191286088e-05
11358080	8.939967869647144e-05
11358433	8.891060796594509e-05
1136200	9.290678457263018e-05
1136206	0.00014433511756982325
11363162	8.891060796594509e-05
11367922	8.891060796594509e-05
11371664	8.891060796594509e-05
1137328	8.891060796594509e-05
11373842	9.225401211813557e-05
11376139	8.891060796594509e-05
11381701	9.093796127656222e-05
11384721	9.022673362958632e-05
11392417	8.891060796594509e-05
1139338	0.00014033555494196047
11396089	8.895643817623681e-05
11401409	8.891060796594509e-05
1140230	8.982529223844188e-05
11407109	8.891060796594509e-05
11409912	8.891060796594509e-05
11412133	8.891060796594509e-05
11412687	9.716963247141158e-05
11415663	8.891060796594509e-05
11415704	8.891060796594509e-05
1141591	9.569528788060809e-05
11419474	0.00021437247797543232
11419544	8.966634813365562e-05
1142286	8.891060796594509e-05
1142729	9.657981771884099e-05
11432433	8.891060796594509e-05
11436470	9.176740133453752e-05
11439522	9.086238671328132e-05
11440746	8.891060796594509e-05
11442799	9.970848414386332e-05
1144716	8.891060796594509e-05
11448016	0.00010056782482936993
1145017	9.048573722367741e-05
1145353	8.990304415307014e-05
11454768	9.912444649124026e-05
1145913	0.00011925896812912868
1145955	0.00015844697222021893
1146204	0.00015205370151961654
11464717	9.157515188171481e-05
11470645	8.891060796594509e-05
1147196	8.891060796594509e-05
1147236	8.95703812009438e-05
1147329	9.828776757184064e-05
11473510	8.953805368081937e-05
11477781	8.891060796594509e-05
11477828	8.891060796594509e-05
1148043	8.891060796594509e-05
11482588	9.282415922942372e-05
11483694	8.891060796594509e-05
11486091	0.00010439748602550619
11486445	8.891060796594509e-05
11487478	9.246026000485164e-05
11491940	8.917577995461546e-05
11492908	9.056796041555445e-05
11493669	9.262151075397487e-05
1149580	9.600828036111747e-05
1149647	0.00010025417622954179
11496642	9.07809722151451e-05
1150237	0.0001216705433535961
1150325	0.00013373164762003233
1150364	9.959060672629324e-05
11507348	8.891060796594509e-05
11507688	8.891060796594509e-05
11507993	9.245928105549374e-05
11509270	8.891060796594509e-05
11510650	9.225305835727709e-05
11512	0.00020352717778771552
1151359	9.792489207618035e-05
1151591	8.963395333621208e-05
11517018	9.696890701866255e-05
11517280	9.806837061238182e-05
11519719	9.184486255863817e-05
11520608	9.009733761190008e-05
11523682	8.891060796594509e-05
11524170	8.891060796594509e-05
11525372	0.00012074525506780834
11527579	8.891060796594509e-05
11529	0.00011634870581031782
11529495	0.00010229838690946257
11530218	8.891060796594509e-05
11539259	8.999126231841867e-05
11541719	8.891060796594509e-05
11541810	8.891060796594509e-05
11544491	8.891060796594509e-05
11552822	8.891060796594509e-05
1155393	9.176984035147246e-05
11555337	8.891060796594509e-05
11555461	8.891060796594509e-05
11555985	8.891060796594509e-05
11560189	9.34600709253194e-05
1156119	9.11002869901162e-05
11562996	9.232063981567148e-05
1156682	8.891060796594509e-05
1157056	9.159152907975562e-05
11570936	9.648420986243031e-05
1157143	0.00012297966302716993
11573027	0.00011789286194307163
11573396	0.00011028318340044697
11573694	8.891060796594509e-05
1157430	9.805008139535561e-05
11574568	8.911757501173135e-05
1157538	8.891060796594509e-05
11577897	8.891060796594509e-05
11580180	0.00010096095162477432
1158236	0.00010058258968061163
11585188	8.891060796594509e-05
11586909	9.079035336130802e-05
11589617	8.891060796594509e-05
11594178	8.891060796594509e-05
11595783	9.177911315050215e-05
11600033	9.247140265861851e-05
1160191	9.344962510226402e-05
11605941	8.970553402081861e-05
11606967	8.891060796594509e-05
1160896	9.159085787226198e-05
11609348	9.099040746002043e-05
11610820	9.400227376585487e-05
11612350	8.90817443403221e-05
1161307	9.373738158825321e-05
11616371	8.891060796594509e-05
11620004	8.942770695114266e-05
1162208	8.988202414156115e-05
1162228	9.261574133714165e-05
1162259	0.00010034903250817908
11625077	0.00010215812100430194
11629336	8.891060796594509e-05
11630863	0.00021393814454571367
1163088	9.034190019992425e-05
11635	0.00012235344443936447
11635906	8.891060796594509e-05
1164	0.0008499361346947715
11644470	8.891060796594509e-05
1164653	8.904772856246261e-05
11647367	0.0001066029612843582
1164753	9.272933221409812e-05
11649369	8.990466456793143e-05
11651663	9.790748946502446e-05
11652270	8.891060796594509e-05
11653307	8.891060796594509e-05
11655845	8.934309540915795e-05
11660042	0.00010233184474526928
1166059	0.00010875809499348465
1166254	8.891060796594509e-05
11663321	8.891060796594509e-05
1166650	8.891060796594509e-05
11667726	8.891060796594509e-05
11668491	9.160967999348272e-05
11670627	9.464186999304701e-05
1167455	9.023053688043003e-05
11675077	8.934456729255445e-05
1167880	9.066881354299857e-05
11679632	8.891060796594509e-05
11681	8.96843353973325e-05
1168458	9.051824886194105e-05
11690597	8.891060796594509e-05
11692538	8.891060796594509e-05
11694314	8.891060796594509e-05
11696357	8.891060796594509e-05
11699089	0.00010929962338991227
1169984	0.00011454993095997974
11700432	0.00010024226492025432
11701105	0.00010248575271414655
11702971	8.891060796594509e-05
11708531	8.891060796594509e-05
11715278	8.891060796594509e-05
1171655	9.873233231515955e-05
11719980	8.891060796594509e-05
11720031	8.891060796594509e-05
1172129	8.891060796594509e-05
11725185	8.891060796594509e-05
11728184	8.891060796594509e-05
11729073	8.891060796594509e-05
1173164	8.891060796594509e-05
11732396	8.891060796594509e-05
11735612	8.891060796594509e-05
1173571	0.0001008246386353233
11737468	8.891060796594509e-05
11741234	8.891060796594509e-05
11743031	8.891060796594509e-05
11744667	8.891060796594509e-05
1174919	0.00010430326361718343
1174964	9.121166149654728e-05
11750220	8.943775243584814e-05
11750971	8.891060796594509e-05
1175156	0.00014487082335011474
11754426	8.891060796594509e-05
11759510	9.000480007795098e-05
11763650	8.891060796594509e-05
1176581	0.00010877197492115857
1177500	8.970122188529566e-05
1177516	0.00011369730205959722
11779733	8.936502824304066e-05
1178658	0.00015355777498006444
1179449	8.904698623314826e-05
11799203	8.96293337525241e-05
1179950	0.00019979071322179647
1180190	8.90446044495817e-05
1180539	8.92761916451319e-05
1180641	0.00012368915437908524
1180742	9.398724947509556e-05
11809195	8.891060796594509e-05
11817702	9.166532941076989e-05
11822678	9.033250847647474e-05
1182359	9.246995424225294e-05
11824135	8.891060796594509e-05
11824669	8.891060796594509e-05
11825316	8.891060796594509e-05
11826939	8.891060796594509e-05
11828603	8.891060796594509e-05
1182871	9.559573378242768e-05
11832700	8.891060796594509e-05
11834057	8.891060796594509e-05
11837909	8.891060796594509e-05
1183870	0.00016458171984905703
11840296	8.891060796594509e-05
1184035	0.00011500636439734183
1184256	0.00011703325339603005
11843836	9.464186999304701e-05
1184659	9.04592701546152e-05
11847635	9.255832259884879e-05
11848117	9.359008442042543e-05
11848506	9.50352360816543e-05
11851855	9.364171424916402e-05
1185274	9.566018713959874e-05
11853249	9.112785119873442e-05
1185520	9.691308519438987e-05
1185527	0.00010018871247716513
1185840	0.00010187139340646324
11858501	0.0002064785884811773
1185889	8.891060796594509e-05
11859949	8.948387783257873e-05
11861066	8.891060796594509e-05
11863132	9.164672889036836e-05
1186932	9.450841182821766e-05
1186954	8.891060796594509e-05
11871405	8.891060796594509e-05
1187311	9.360917084856765e-05
11873836	9.232063981567148e-05
1187410	9.630352735220325e-05
11874515	9.029595120587351e-05
11874559	8.891060796594509e-05
11875	0.00021794203615397515
1187585	8.891060796594509e-05
11876741	0.0001627062805870456
11878679	9.522441447136915e-05
11879176	8.891060796594509e-05
1188090	9.700430838916317e-05
11881861	8.891060796594509e-05
1188375	0.00010486772292164621
11890135	9.034701990531617e-05
11897790	0.00010099684661821658
11898409	8.953309603960379e-05
1189937	9.770362658211044e-05
11902687	8.891060796594509e-05
11903227	8.891060796594509e-05
11905123	9.847553461291176e-05
1190842	0.00010715041607919434
11911464	8.997829263631085e-05
1191936	8.891060796594509e-05
11921072	8.891060796594509e-05
11927285	9.042695093698237e-05
11927317	9.265550731684377e-05
1192840	9.035565574981163e-05
1194208	0.00010035373870272778
11942501	9.310749833698964e-05
1194259	0.00010089921930680008
11945602	9.664016186510066e-05
1194986	0.00012713534785064166
11951379	8.891060796594509e-05
11952646	9.127175705074696e-05
11956390	8.915705453021251e-05
1195660	8.891060796594509e-05
1195910	0.00017847225983555964
11959830	8.891060796594509e-05
1196129	0.0001004433796378768
11962824	9.159529574679367e-05
11963111	8.905431867078318e-05
1196709	0.00010481635243584579
1196714	0.00010897116819519892
11973663	9.034701990531617e-05
11979139	8.891060796594509e-05
1198272	8.891060796594509e-05
11985752	8.891060796594509e-05
1198855	8.891060796594509e-05
11988917	9.730772094050656e-05
11989095	9.132002264828718e-05
11992203	8.891060796594509e-05
1199793	0.00012388039321629862
11998077	8.891060796594509e-05
12004246	8.891060796594509e-05
12014396	8.891060796594509e-05
12015965	8.891060796594509e-05
12022054	8.907627805739438e-05
1202260	9.290678457263018e-05
1203063	9.53173802502446e-05
1203065	8.891060796594509e-05
1203090	0.00010951527529522509
12031221	8.891060796594509e-05
1203461	8.965775592844477e-05
12035668	8.978042464654713e-05
1204490	8.891060796594509e-05
12049805	9.060785787754974e-05
12049944	8.891060796594509e-05
12053612	9.274902790644506e-05
12053695	9.217513919460675e-05
12058465	8.920820146802297e-05
1206461	9.391708490411755e-05
1206659	8.95344133030734e-05
1206951	9.460902523649249e-05
1206990	0.00010966003686921149
12072338	8.891060796594509e-05
12075392	8.891060796594509e-05
12077299	9.095744156649703e-05
1207934	8.891060796594509e-05
1208345	0.00011499902123364128
1208398	0.00016190699270953712
1208431	0.00016345544401893123
1208480	0.00010708664116893608
12085094	8.891060796594509e-05
12087110	8.891060796594509e-05
1208810	9.415824686400247e-05
1208979	8.891060796594509e-05
1209130	0.00014173276391281413
1209134	8.891060796594509e-05
12091812	0.00011980417232061205
12096150	9.115386747811142e-05
1209759	0.00011837347265850237
12098077	9.710784147643952e-05
12098340	8.891060796594509e-05
12098416	8.91639669327154e-05
12098649	8.891060796594509e-05
12100424	9.716963247141158e-05
12101316	0.00015872576269791944
12106314	8.902997044907878e-05
12107044	9.129685356768528e-05
12107449	8.891060796594509e-05
1210949	8.929585695474754e-05
1210990	8.891060796594509e-05
12114107	8.891060796594509e-05
1211469	0.00021393814454571367
12116126	9.608815453397875e-05
12116161	9.608815453397875e-05
12116425	8.891060796594509e-05
12118672	9.305132600254615e-05
1212045	8.891060796594509e-05
12120792	8.898686832595624e-05
12127990	0.00011140182492962111
1213123	8.891060796594509e-05
12140134	0.00010139570334321994
12141620	9.33705594385219e-05
12143913	9.719934858856566e-05
1214660	9.612691174623455e-05
1215236	8.891060796594509e-05
12152395	9.308009500072865e-05
1215288	8.955025262590667e-05
12155645	9.14704671226111e-05
12155912	0.00010223819375262799
12156745	9.264238916010431e-05
1215815	8.891060796594509e-05
12159919	8.962256290207599e-05
12162988	9.960352305818367e-05
1216438	9.235649608914009e-05
12166341	8.891060796594509e-05
1216719	9.013120728598243e-05
12167265	9.187386481251779e-05
12168918	8.891060796594509e-05
12173610	8.891060796594509e-05
12185719	9.032607735372799e-05
1219301	9.62225376970993e-05
12195445	8.891060796594509e-05
12201020	8.891060796594509e-05
1220577	8.891060796594509e-05
12206496	8.891060796594509e-05
1221381	0.00010082515523733397
12221694	8.891060796594509e-05
12223381	8.891060796594509e-05
1222568	9.202246866080909e-05
1222578	0.00013333149728104277
12226953	8.891060796594509e-05
